t,x_norm,z_factor,y_raw
1,0.008333,12.780207,92.081826
2,0.016667,13.701642,91.072325
3,0.025000,14.682057,90.800327
4,0.033333,15.679722,90.026581
5,0.041667,16.652152,89.307958
6,0.050000,17.557965,90.008871
7,0.058333,18.358691,90.398808
8,0.066667,19.020452,98.517316
9,0.075000,19.515444,99.835524
10,0.083333,19.823152,97.967537
11,0.091667,19.931245,96.594512
12,0.100000,19.836118,99.887678
13,0.108333,19.543045,98.635726
14,0.116667,19.065954,96.743666
15,0.125000,18.426813,97.316628
16,0.133333,17.654675,89.485396
17,0.141667,16.784403,87.091506
18,0.150000,15.855150,85.217026
19,0.158333,14.908648,82.622318
20,0.166667,13.987380,85.770534
21,0.175000,13.132730,90.074093
22,0.183333,12.383167,
23,0.191667,11.772568,97.597807
24,0.200000,11.328738,95.912842
25,0.208333,11.072193,93.971822
26,0.216667,11.015262,93.761053
27,0.225000,11.161552,89.959925
28,0.233333,11.505788,86.783878
29,0.241667,12.034042,84.131491
30,0.250000,12.724345,83.259029
31,0.258333,13.547646,
32,0.266667,14.469080,90.422778
33,0.275000,15.449496,93.076051
34,0.283333,16.447161,98.109330
35,0.291667,17.419590,104.023503
36,0.300000,18.325403,108.352868
37,0.308333,19.126129,108.785268
38,0.316667,19.787890,109.519360
39,0.325000,20.282883,110.455126
40,0.333333,20.590591,105.280895
41,0.341667,20.698684,102.936982
42,0.350000,20.603556,100.214798
43,0.358333,20.310484,100.769629
44,0.366667,19.833392,
45,0.375000,19.194252,102.521400
46,0.383333,18.422113,102.251724
47,0.391667,17.551841,101.603458
48,0.400000,16.622589,102.142009
49,0.408333,15.676086,102.394842
50,0.416667,14.754819,100.688682
51,0.425000,13.900169,98.104325
52,0.433333,13.150605,93.566563
53,0.441667,12.540007,87.536044
54,0.450000,12.096177,82.737858
55,0.458333,11.839632,84.410614
56,0.466667,11.782701,90.316232
57,0.475000,11.928991,95.909706
58,0.483333,12.273226,98.551362
59,0.491667,12.801480,102.999431
60,0.500000,13.491783,101.049313
61,0.508333,14.315085,102.967719
62,0.516667,15.236519,105.261447
63,0.525000,16.216934,
64,0.533333,17.214599,105.890473
65,0.541667,18.187029,105.734247
66,0.550000,19.092842,105.118120
67,0.558333,19.893568,104.531239
68,0.566667,20.555329,104.025700
69,0.575000,21.050321,107.480274
70,0.583333,21.358029,113.549380
71,0.591667,21.466123,116.409597
72,0.600000,21.370995,117.002810
73,0.608333,21.077922,115.593850
74,0.616667,20.600831,112.624736
75,0.625000,19.961690,105.794216
76,0.633333,19.189552,98.848840
77,0.641667,18.319280,99.550155
78,0.650000,17.390027,100.364458
79,0.658333,16.443525,88.244100
80,0.666667,15.522258,97.191863
81,0.675000,14.667607,98.319250
82,0.683333,13.918044,101.361809
83,0.691667,13.307445,99.601090
84,0.700000,12.863616,97.005923
85,0.708333,12.607070,98.060258
86,0.716667,12.550140,95.136609
87,0.725000,12.696430,96.147011
88,0.733333,13.040665,94.116877
89,0.741667,13.568919,95.166131
90,0.750000,14.259222,96.706789
91,0.758333,15.082523,103.231931
92,0.766667,16.003958,106.797661
93,0.775000,16.984373,108.170395
94,0.783333,17.982038,126.109298
95,0.791667,18.954468,107.927438
96,0.800000,19.860281,112.503643
97,0.808333,20.661007,112.251616
98,0.816667,21.322768,111.060997
99,0.825000,21.817760,110.006369
100,0.833333,22.125468,110.501106
101,0.841667,22.233561,111.813274
102,0.850000,22.138434,108.180720
103,0.858333,21.845361,106.873695
104,0.866667,21.368270,105.972214
105,0.875000,20.729129,111.668708
106,0.883333,19.956991,115.058066
107,0.891667,19.086719,116.678600
108,0.900000,18.157466,113.720344
109,0.908333,17.210964,110.831485
110,0.916667,16.289696,108.130293
111,0.925000,15.435046,91.286885
112,0.933333,14.685483,104.532759
113,0.941667,14.074884,101.767617
114,0.950000,13.631054,104.606091
115,0.958333,13.374509,100.393823
116,0.966667,13.317578,98.910768
117,0.975000,13.463868,99.402436
118,0.983333,13.808104,103.055106
119,0.991667,14.336358,106.063941
120,1.000000,15.026661,111.135871
